sub_id, sub_sex, sub_age, gain_color, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18121605,0,21,r,2,145,0,1.5,[8 -6;3 -8;],[-1;2;],1,1.168
18121605,0,21,r,2,146,1,1.5,[4 -1;7 -3;6 -1;7 -1;3 -8;2 -6;1 -3;],[0;-6;3;-3;3;-1;-2;],1,1.074
18121605,0,21,r,2,147,1,1.5,[6 -2;4 -5;2 -3;4 -7;5 -3;7 -8;7 -4;],[4;1;7;-1;7;-4;-2;],0,0.751
18121605,0,21,r,2,148,1,1.5,[8 -3;7 -4;5 -6;8 -2;7 -5;3 -7;3 -1;],[-8;0;0;-6;-2;0;0;],0,1.434
18121605,0,21,r,2,149,1,1.5,[8 -5;2 -5;4 -5;2 -7;1 -8;6 -4;8 -2;],[7;-5;-8;-7;-6;-2;1;],1,0.773
18121605,0,21,r,2,150,0,1.5,[7 -6;3 -5;],[7;0;],1,0.930
18121605,0,21,r,2,151,1,1.5,[7 -4;],[0;],1,0.992
18121605,0,21,r,2,152,1,1.5,[3 -4;4 -3;4 -8;6 -4;1 -2;8 -2;6 -2;],[-5;4;7;-4;7;6;0;],0,0.754
18121605,0,21,r,2,153,1,1.5,[6 -3;8 -3;4 -2;5 -6;6 -7;1 -6;6 -8;],[-7;-3;0;-3;2;3;0;],0,0.677
18121605,0,21,r,2,154,0,1.5,[8 -1;4 -2;7 -7;1 -2;6 -6;7 -6;4 -5;],[2;-8;3;-3;0;6;-1;],0,1.156
18121605,0,21,r,2,155,1,1.5,[1 -2;8 -4;],[5;2;],0,1.065
18121605,0,21,r,2,156,0,1.5,[6 -6;7 -3;3 -5;5 -5;6 -4;3 -2;5 -2;],[-3;-2;-3;0;3;7;-1;],0,0.777
18121605,0,21,r,2,157,0,1.5,[5 -1;7 -1;4 -4;6 -6;1 -8;3 -7;8 -5;],[6;0;5;7;-6;-3;-1;],0,1.066
18121605,0,21,r,2,158,1,1.5,[6 -8;3 -8;1 -6;6 -2;3 -2;6 -7;5 -1;],[1;0;8;-4;5;3;1;],1,0.793
18121605,0,21,r,2,159,1,1.5,[1 -3;3 -4;2 -2;1 -1;],[-6;-7;-6;1;],1,0.798
18121605,0,21,r,2,160,1,1.5,[8 -4;2 -4;2 -1;8 -5;4 -3;6 -2;3 -4;],[-3;-5;5;6;-7;-4;0;],0,0.757
18121605,0,21,r,2,161,0,1.5,[5 -2;1 -3;1 -1;1 -4;3 -5;4 -2;1 -8;],[8;-2;0;-5;-4;-4;-1;],1,0.966
18121605,0,21,r,2,162,0,1.5,[7 -5;6 -3;6 -2;2 -5;],[1;0;2;2;],1,1.245
18121605,0,21,r,2,163,0,1.5,[6 -7;2 -6;8 -5;1 -7;],[-6;-6;0;0;],1,1.196
18121605,0,21,r,2,164,0,1.5,[5 -1;6 -5;7 -6;8 -2;6 -1;6 -2;8 -8;],[-6;-1;-4;3;0;-3;2;],0,0.669
18121605,0,21,r,2,165,0,1.5,[6 -6;6 -4;7 -5;7 -7;1 -5;1 -8;1 -4;],[5;3;2;2;-5;3;2;],1,0.775
18121605,0,21,r,2,166,0,1.5,[7 -8;3 -6;1 -4;1 -1;1 -6;5 -4;7 -7;],[-3;4;-2;3;-1;1;1;],1,0.945
18121605,0,21,r,2,167,1,1.5,[4 -4;2 -1;4 -7;5 -5;1 -3;6 -2;3 -3;],[3;-1;4;3;-2;5;1;],1,0.666
18121605,0,21,r,2,168,0,1.5,[8 -8;5 -5;1 -5;8 -3;3 -3;6 -5;8 -4;],[-2;2;-1;5;4;-3;0;],0,1.148
18121605,0,21,r,2,169,0,1.5,[5 -6;1 -6;1 -7;6 -2;7 -6;6 -1;8 -8;],[1;-1;3;1;-7;0;0;],0,1.125
18121605,0,21,r,2,170,1,1.5,[1 -8;8 -7;7 -5;3 -3;8 -6;],[0;1;0;4;-1;],1,0.961
18121605,0,21,r,2,171,0,1.5,[2 -1;3 -5;7 -4;8 -1;3 -1;4 -7;1 -1;],[3;5;3;-4;0;-7;2;],0,0.452
18121605,0,21,r,2,172,0,1.5,[1 -3;5 -1;6 -4;3 -3;7 -3;4 -6;1 -7;],[-6;-7;-6;0;-2;-3;0;],1,1.016
18121605,0,21,r,2,173,0,1.5,[5 -3;2 -7;7 -3;8 -4;6 -1;7 -7;6 -8;],[1;4;-7;-4;-1;0;2;],1,1.079
18121605,0,21,r,2,174,0,1.5,[6 -8;5 -4;1 -7;4 -1;5 -2;8 -3;7 -1;],[-2;-1;-6;4;-6;-1;2;],0,0.661
18121605,0,21,r,2,175,0,1.5,[7 -8;1 -6;8 -1;5 -7;2 -5;4 -2;5 -5;],[1;-8;-4;5;-2;-4;2;],1,0.894
18121605,0,21,r,2,176,0,1.5,[2 -6;7 -1;1 -7;5 -1;8 -4;2 -1;5 -3;],[6;1;-6;4;2;3;0;],1,1.000
18121605,0,21,r,2,177,0,1.5,[2 -2;5 -1;7 -8;],[-7;2;2;],1,1.126
18121605,0,21,r,2,178,1,1.5,[8 -7;4 -5;8 -5;1 -1;4 -6;1 -8;2 -6;],[-4;1;-1;5;1;-2;2;],0,1.065
18121605,0,21,r,2,179,1,1.5,[7 -5;1 -8;5 -8;5 -5;3 -4;1 -6;2 -8;],[-3;-1;1;2;4;-5;1;],1,0.821
18121605,0,21,r,2,180,0,1.5,[2 -7;1 -6;],[7;1;],1,0.925
18121605,0,21,r,2,181,0,1.5,[8 -8;6 -8;5 -1;4 -7;4 -1;5 -7;3 -7;],[-3;-5;8;-4;7;3;0;],1,0.731
18121605,0,21,r,2,182,0,1.5,[2 -3;1 -5;6 -3;2 -5;7 -3;3 -5;2 -4;],[6;-4;-2;4;-3;-7;-2;],1,0.827
18121605,0,21,r,2,183,1,1.5,[5 -7;7 -6;2 -2;8 -8;5 -2;],[-3;6;7;1;2;],1,0.776
18121605,0,21,r,2,184,0,1.5,[8 -4;1 -3;4 -7;7 -8;1 -7;6 -6;5 -5;],[4;7;8;4;-7;1;2;],0,0.995
18121605,0,21,r,2,185,0,1.5,[3 -8;7 -7;4 -3;6 -4;6 -8;1 -7;6 -6;],[-7;4;5;-4;-7;-2;-1;],1,0.865
18121605,0,21,r,2,186,1,1.5,[2 -6;5 -8;6 -6;8 -3;6 -7;6 -4;7 -4;],[-2;4;0;-2;3;4;-1;],0,0.540
18121605,0,21,r,2,187,1,1.5,[5 -1;8 -2;3 -4;1 -6;1 -5;5 -4;5 -8;],[-3;2;-3;1;3;3;2;],1,1.021
18121605,0,21,r,2,188,0,1.5,[6 -8;1 -3;3 -3;3 -6;7 -4;7 -7;8 -1;],[0;-3;4;1;-3;-1;-1;],0,0.971
18121605,0,21,r,2,189,0,1.5,[5 -6;4 -8;3 -5;2 -5;4 -3;2 -8;2 -6;],[-6;3;3;-3;-7;3;-1;],1,0.618
18121605,0,21,r,2,190,0,1.5,[7 -2;6 -7;2 -1;5 -1;3 -1;2 -8;3 -2;],[-2;-7;4;-1;-7;-1;-1;],0,1.268
18121605,0,21,r,2,191,0,1.5,[2 -1;8 -7;8 -1;7 -1;3 -7;8 -6;4 -2;],[5;-8;0;-4;-4;4;1;],0,0.911
18121605,0,21,r,2,192,0,1.5,[4 -3;6 -2;5 -4;6 -4;6 -6;8 -4;3 -6;],[0;1;2;3;-4;4;-2;],0,0.883
